Date,Timestamp,Open,High,Low,Close,Volume
20220126,18:30:00,236.437,236.947,235.456,235.887,401.098231036347
20220126,18:45:00,235.847,237.347,235.366,235.786,289.306133534687
20220126,19:00:00,235.777,240.487,234.406,234.406,379.686671515083
20220126,19:15:00,234.476,238.107,233.547,237.536,499.144988845277
20220126,19:30:00,237.587,238.467,233.126,236.827,207.693055358584
20220126,19:45:00,231.596,232.667,229.376,230.977,271.54991393142
20220126,20:00:00,230.966,231.046,222.996,226.187,293.179393447994
20220126,20:15:00,226.197,229.667,223.096,228.476,343.278932328467
20220126,20:30:00,228.476,229.756,225.606,228.266,371.519051697454
20220126,20:45:00,228.246,229.347,225.116,228.177,296.41673337559
20220127,14:30:00,235.677,239.847,233.826,234.307,455.025109831637
20220127,14:45:00,234.296,234.526,230.346,231.336,517.657328431655
20220127,15:00:00,231.347,231.777,229.316,231.497,562.912687420074
20220127,15:15:00,231.367,231.967,226.056,226.056,542.146807884434
20220127,15:30:00,226.057,226.696,223.987,225.017,556.072947572931
20220127,15:45:00,225.016,226.087,223.036,225.826,609.83342637126
20220127,16:00:00,225.806,227.285,224.516,226.026,563.209367413161
20220127,16:15:00,226.026,226.117,222.696,222.947,576.355807119835
20220127,16:30:00,222.946,226.497,222.616,225.997,604.44682649184
20220127,16:45:00,225.907,226.357,223.636,223.946,610.269526361677
20220127,17:00:00,223.976,224.587,221.896,222.477,540.286347925692
20220127,17:15:00,222.466,222.797,220.496,221.346,525.844428248078
20220127,17:30:00,221.336,221.636,220.206,221.057,583.97104694914
20220127,17:45:00,221.056,222.787,219.467,222.196,622.640466085082
20220127,18:00:00,222.196,223.047,218.306,219.596,570.186547257385
20220127,18:15:00,219.596,220.386,216.716,216.907,573.513207182885
20220127,18:30:00,216.906,219.787,216.866,218.607,613.089566298746
20220127,18:45:00,218.637,220.987,218.147,220.577,581.607967002172
20220127,19:00:00,220.577,222.786,220.286,221.126,528.505408188837
20220127,19:15:00,221.157,221.426,219.096,219.637,456.235569804077
20220127,19:30:00,219.636,221.646,218.216,221.376,556.367467566059
20220127,19:45:00,221.456,222.487,219.766,220.686,479.895209275317
20220127,20:00:00,220.716,222.196,219.556,219.677,495.717628921411
20220127,20:15:00,219.546,220.526,218.296,218.957,517.586828433035
20220127,20:30:00,218.956,220.667,217.506,219.766,551.657127671191
20220127,20:45:00,219.816,221.546,219.136,219.486,455.920309811176
20220128,14:30:00,219.667,222.407,214.496,214.496,346.563292255378
20220128,14:45:00,214.577,215.776,213.087,213.776,384.147771415577
20220128,15:00:00,213.736,215.997,212.957,214.686,439.595050176169
20220128,15:15:00,214.706,218.157,214.407,215.577,488.144869091295
20220128,15:30:00,215.656,217.677,215.126,216.137,391.934851241371
20220128,15:45:00,216.117,222.677,216.077,222.576,423.913950526709
20220128,16:00:00,222.576,224.436,221.326,223.977,474.705369391653
20220128,16:15:00,223.977,225.727,223.206,223.206,459.564689730018
20220128,16:30:00,223.246,224.077,221.557,221.736,484.293069177584
20220128,16:45:00,221.726,224.656,220.886,224.616,494.966348938775
20220128,17:00:00,224.646,224.867,222.786,223.177,423.956250525618
20220128,17:15:00,223.177,224.346,221.616,222.186,477.282769334008
20220128,17:30:00,222.156,223.217,221.196,223.196,526.167568241435
20220128,17:45:00,223.266,223.647,221.267,221.577,479.204869291003
20220128,18:00:00,221.606,223.826,221.546,223.326,535.799988023937
20220128,18:15:00,223.306,223.757,221.017,221.887,612.959986299276
20220128,18:30:00,221.926,223.356,221.306,221.997,622.319986090064
20220128,18:45:00,221.997,222.527,220.606,221.276,559.079987503588
20220128,19:00:00,221.226,222.057,217.566,217.687,566.519987337291
20220128,19:15:00,217.687,218.026,216.256,216.937,544.679987825453
20220128,19:30:00,216.917,219.417,215.776,219.006,538.646467960687
20220128,19:45:00,218.997,221.086,218.246,220.606,459.014329742
20220128,20:00:00,220.587,221.837,219.786,220.536,428.530690423315
20220128,20:15:00,220.537,223.327,220.537,222.966,452.543829886708
20220128,20:30:00,222.976,225.847,221.776,225.617,472.353949443626
20220128,20:45:00,225.607,227.736,225.207,227.616,344.698032296554
20220131,14:30:00,231.735,236.107,230.496,235.546,452.068429897103
20220131,14:45:00,235.547,236.786,233.056,236.317,444.905750057485
20220131,15:00:00,236.317,238.987,236.036,237.797,493.412548973341
20220131,15:15:00,237.847,238.882,236.306,236.687,551.631267672245
20220131,15:30:00,236.686,238.782,236.507,237.777,563.895127398253
20220131,15:45:00,237.797,238.656,236.617,238.177,494.219308955056
20220131,16:00:00,238.176,239.817,236.906,237.826,535.641828029446
20220131,16:15:00,237.787,238.156,236.606,237.316,526.164188241222
20220131,16:30:00,237.327,239.557,237.086,238.367,486.540689127054
20220131,16:45:00,238.367,240.095,237.656,239.697,393.329311209949
20220131,17:00:00,239.637,239.817,238.736,238.836,456.477989798499
20220131,17:15:00,238.896,239.817,237.856,238.837,517.703948430222
20220131,17:30:00,238.797,239.766,238.486,239.276,499.918708827769
20220131,17:45:00,239.266,240.507,239.266,239.956,448.057549986857
20220131,18:00:00,239.956,240.687,239.306,239.826,427.39439044855
20220131,18:15:00,239.827,240.156,238.636,238.716,434.716210284954
20220131,18:30:00,238.746,240.097,238.226,239.006,441.196150139993
20220131,18:45:00,239.017,239.877,238.937,239.677,364.246631859933
20220131,19:00:00,239.626,240.476,239.196,240.027,397.575731114586
20220131,19:15:00,240.026,241.577,239.746,241.506,433.869070303743
20220131,19:30:00,241.506,242.267,241.146,242.246,468.602749527709
20220131,19:45:00,242.246,242.447,240.906,241.766,455.24948982615
20220131,20:00:00,241.767,242.366,239.646,239.747,474.707349391232
20220131,20:15:00,239.746,241.137,238.626,240.487,535.034268043106
20220131,20:30:00,240.456,242.617,240.066,241.697,549.554647718483
20220131,20:45:00,241.766,244.737,241.626,244.416,455.885869811682
20220201,14:30:00,251.007,251.177,242.186,242.777,406.222010922036
20220201,14:45:00,242.776,244.357,241.486,243.996,439.152990186034
20220201,15:00:00,243.997,244.217,238.866,240.607,422.467770559073
20220201,15:15:00,240.607,243.406,240.337,242.247,474.336989399759
20220201,15:30:00,242.247,243.897,240.256,240.727,525.457568257203
20220201,15:45:00,240.726,242.827,239.806,242.797,447.610009996599
20220201,16:00:00,242.777,245.527,242.336,245.527,462.383269666694
20220201,16:15:00,245.446,245.576,242.606,243.717,447.10199000797
20220201,16:30:00,243.717,244.627,242.646,243.966,482.64856921359
20220201,16:45:00,243.966,245.907,243.966,245.267,372.889191666618
20220201,17:00:00,245.207,245.426,242.526,242.936,445.037210054259
20220201,17:15:00,242.937,244.037,242.366,243.116,387.881911331482
20220201,17:30:00,243.116,243.347,241.796,242.527,456.070029807379
20220201,17:45:00,242.557,244.057,242.006,243.956,390.629451269982
20220201,18:00:00,243.946,244.237,242.906,243.457,351.728512139453
20220201,18:15:00,243.457,244.117,243.077,243.826,278.835633768555
20220201,18:30:00,243.836,243.876,241.896,242.916,349.551252188045
20220201,18:45:00,242.977,243.066,241.316,241.977,360.486391943676
20220201,19:00:00,241.976,242.527,241.096,241.406,316.302912931133
20220201,19:15:00,241.447,241.927,239.846,241.016,374.44537163194
20220201,19:30:00,241.017,242.437,240.336,242.246,438.78689019382
20220201,19:45:00,242.147,242.767,241.496,242.207,347.652032230588
20220201,20:00:00,242.207,244.107,241.856,243.606,367.207571793304
20220201,20:15:00,243.616,244.386,243.106,244.197,361.709391916491
20220201,20:30:00,244.287,245.547,244.107,245.026,461.732269681044
20220201,20:45:00,245.116,246.877,244.796,246.136,388.761931311834
20220202,14:30:00,257.766,257.817,249.747,251.617,546.541247786474
20220202,14:45:00,251.616,254.467,249.316,252.586,558.423367520998
20220202,15:00:00,252.516,258.066,252.396,254.516,574.040447172054
20220202,15:15:00,254.516,255.466,252.446,253.516,607.401666426362
20220202,15:30:00,253.517,254.197,251.407,252.927,569.864307264637
20220202,15:45:00,252.977,253.887,251.106,251.867,544.792767825274
20220202,16:00:00,251.866,252.366,247.236,247.327,549.607687717784
20220202,16:15:00,247.337,249.417,246.976,248.197,500.345908818461
20220202,16:30:00,248.197,248.377,245.516,246.486,524.225588284826
20220202,16:45:00,246.466,248.337,245.916,247.916,447.366410002491
20220202,17:00:00,247.917,250.157,246.766,249.806,484.93854916282
20220202,17:15:00,249.787,250.116,247.586,247.797,438.320710204629
20220202,17:30:00,247.837,249.597,247.316,249.567,375.6401916053
20220202,17:45:00,249.546,251.237,249.436,251.127,397.98977110596
20220202,18:00:00,251.127,251.537,249.296,250.386,468.803729523192
20220202,18:15:00,250.396,251.366,249.396,249.787,433.427630314036
20220202,18:30:00,249.787,250.546,249.426,249.647,345.745212273468
20220202,18:45:00,249.716,250.026,248.846,249.267,403.117790991135
20220202,19:00:00,249.266,250.707,249.126,249.346,386.332271366395
20220202,19:15:00,249.356,250.046,248.156,249.376,386.813051355508
20220202,19:30:00,249.396,252.137,249.347,251.776,407.729970888264
20220202,19:45:00,251.766,252.387,251.187,251.287,417.918130660517
20220202,20:00:00,251.237,252.137,250.446,251.537,479.037449294454
20220202,20:15:00,251.496,253.257,251.006,251.316,439.447130179527
20220202,20:30:00,251.317,251.987,250.696,251.376,484.199329179042
20220202,20:45:00,251.377,252.946,250.936,252.466,453.01368987585
20220203,14:30:00,244.197,248.266,242.906,246.257,358.574411986832
20220203,14:45:00,246.316,246.396,244.157,245.236,388.185291324742
20220203,15:00:00,245.347,247.596,243.626,247.417,397.578411115086
20220203,15:15:00,247.417,250.027,247.406,249.997,403.703010978177
20220203,15:30:00,250.027,250.747,248.156,248.356,494.946488939007
20220203,15:45:00,248.386,249.427,246.497,248.227,468.509209529773
20220203,16:00:00,248.257,249.557,247.086,249.386,435.005130278601
20220203,16:15:00,249.386,249.747,245.756,246.127,437.783870216765
20220203,16:30:00,246.186,246.746,245.596,246.167,448.915429967747
20220203,16:45:00,246.167,246.547,244.246,244.246,409.415510850595
20220203,17:00:00,244.247,244.927,242.116,243.316,454.801809836237
20220203,17:15:00,243.375,243.507,241.427,243.076,463.166229649156
20220203,17:30:00,243.076,244.156,242.306,242.847,435.18605027454
20220203,17:45:00,242.846,243.697,242.737,243.486,458.236989759302
20220203,18:00:00,243.537,244.077,242.547,243.596,464.960409608932
20220203,18:15:00,243.666,245.386,243.576,244.786,394.867831175579
20220203,18:30:00,244.787,245.647,244.106,244.296,394.019251194419
20220203,18:45:00,244.286,245.017,243.287,243.736,345.246512284488
20220203,19:00:00,243.736,245.516,243.626,244.027,394.247291189342
20220203,19:15:00,243.987,244.627,243.547,243.687,368.292971769391
20220203,19:30:00,243.686,244.166,242.167,242.187,424.491170513371
20220203,19:45:00,242.187,244.136,241.846,243.696,433.782710305924
20220203,20:00:00,243.756,244.416,243.146,244.146,443.738010083238
20220203,20:15:00,244.176,245.367,243.216,243.517,433.021990322653
20220203,20:30:00,243.517,243.517,240.436,241.697,531.594928119681
20220203,20:45:00,241.697,241.697,238.536,239.436,433.453750313245
20220204,14:30:00,239.307,242.286,236.266,241.147,323.848612762638
20220204,14:45:00,241.096,242.416,239.026,241.547,398.43907109584
20220204,15:00:00,241.546,243.437,240.797,242.987,505.752148697371
20220204,15:15:00,243.057,244.906,242.777,242.797,512.730688541575
20220204,15:30:00,242.776,243.367,240.766,240.936,539.597927940995
20220204,15:45:00,240.937,241.386,239.796,239.957,502.624808767199
20220204,16:00:00,239.966,240.497,237.597,237.646,525.386748258563
20220204,16:15:00,237.657,240.327,236.796,239.876,482.409449218976
20220204,16:30:00,239.907,242.136,239.646,241.316,467.771509546423
20220204,16:45:00,241.336,242.427,240.806,241.166,518.738708407021
20220204,17:00:00,241.137,241.416,239.556,241.117,438.430350201903
20220204,17:15:00,241.127,241.547,240.116,240.627,509.238588619395
20220204,17:30:00,240.667,241.387,239.636,240.626,498.082908868615
20220204,17:45:00,240.626,241.576,240.346,241.326,382.106871460623
20220204,18:00:00,241.326,243.196,241.266,242.786,397.517111116453
20220204,18:15:00,242.767,243.727,242.416,243.416,384.504951406998
20220204,18:30:00,243.407,244.207,242.996,244.097,398.439711095722
20220204,18:45:00,244.146,244.506,243.346,244.166,430.833270371571
20220204,19:00:00,244.166,244.427,242.776,243.237,404.073750969648
20220204,19:15:00,243.237,243.687,241.996,243.407,374.678871626689
20220204,19:30:00,243.426,245.496,243.276,244.467,372.906271666376
20220204,19:45:00,244.467,245.036,244.056,244.977,397.25513112222
20220204,20:00:00,244.977,246.296,244.926,245.966,378.633311538157
20220204,20:15:00,245.967,246.177,244.956,245.227,434.970330279262
20220204,20:30:00,245.307,245.636,243.996,244.126,519.354708393279
20220204,20:45:00,244.087,244.477,243.086,243.496,454.442149843861
20220207,14:30:00,243.686,246.776,241.996,246.076,431.008190368026
20220207,14:45:00,246.126,248.566,245.076,247.906,489.843969052934
20220207,15:00:00,247.866,248.126,244.896,245.297,570.851387242452
20220207,15:15:00,245.296,247.797,244.366,246.706,528.462708189661
20220207,15:30:00,246.697,248.796,246.006,246.876,524.179508285655
20220207,15:45:00,246.936,248.506,246.356,248.196,477.832709321374
20220207,16:00:00,248.196,249.256,247.036,247.776,484.823809165347
20220207,16:15:00,247.817,247.847,246.227,246.666,459.472729731671
20220207,16:30:00,246.637,247.217,244.436,244.617,273.357974045444
20220207,16:45:00,244.636,246.377,244.477,246.307,417.497930669648
20220207,17:00:00,246.306,247.307,245.557,246.107,439.526010177637
20220207,17:15:00,246.117,247.676,245.916,246.606,379.011571529991
20220207,17:30:00,246.636,247.327,245.526,247.206,414.191830743715
20220207,17:45:00,247.196,247.906,246.736,247.316,392.824471221393
20220207,18:00:00,247.306,249.976,246.966,249.817,366.543711808874
20220207,18:15:00,249.816,250.396,249.126,249.957,377.345591567471
20220207,18:30:00,249.966,250.577,249.137,250.346,326.407472705658
20220207,18:45:00,250.387,250.442,248.527,249.296,353.889172091353
20220207,19:00:00,249.336,249.847,248.797,248.816,284.134773650294
20220207,19:15:00,248.836,249.427,248.346,249.406,353.284252104859
20220207,19:30:00,249.397,250.837,249.146,250.676,384.853211399226
20220207,19:45:00,250.676,251.277,249.916,250.297,389.231471301828
20220207,20:00:00,250.277,251.727,249.736,251.606,404.838750952928
20220207,20:15:00,251.647,251.667,248.627,248.947,416.222270698345
20220207,20:30:00,248.937,249.677,246.966,247.576,501.063448801928
20220207,20:45:00,247.576,247.837,244.766,247.267,485.075429159013
20220208,14:30:00,243.357,248.116,243.026,246.336,433.385270314713
20220208,14:45:00,246.337,247.317,242.906,243.126,765.563042890062
20220208,15:00:00,243.137,243.176,240.796,242.127,785.573842442653
20220208,15:15:00,242.107,243.927,241.366,241.907,787.00900241053
20220208,15:30:00,241.916,242.787,239.777,242.687,719.570963917897
20220208,15:45:00,242.697,245.857,242.697,244.966,717.781823958052
20220208,16:00:00,244.926,248.147,244.776,247.896,697.781944405288
20220208,16:15:00,247.917,248.556,247.086,248.026,630.068545918533
20220208,16:30:00,247.966,249.217,247.886,248.447,651.070605449146
20220208,16:45:00,248.477,250.247,248.266,248.847,562.287307433668
20220208,17:00:00,248.847,249.646,247.697,247.906,571.868067219664
20220208,17:15:00,247.907,249.037,247.537,248.967,486.295609132198
20220208,17:30:00,248.966,250.566,248.926,250.277,523.14440830861
20220208,17:45:00,250.277,250.857,249.516,249.656,469.951229497368
20220208,18:00:00,249.656,249.656,248.576,249.227,516.623068454108
20220208,18:15:00,249.216,249.216,247.877,248.697,594.197826720541
20220208,18:30:00,248.757,249.297,247.626,247.987,563.007047417748
20220208,18:45:00,247.976,248.366,247.316,248.016,497.765968875552
20220208,19:00:00,248.067,249.077,247.996,248.536,472.009409451464
20220208,19:15:00,248.527,248.546,246.317,246.366,598.000506635261
20220208,19:30:00,246.367,247.897,246.136,247.847,605.715086463097
20220208,19:45:00,247.846,249.356,247.556,248.356,590.569886801328
20220208,20:00:00,248.397,249.726,247.336,249.666,725.56678378403
20220208,20:15:00,249.656,250.696,249.386,250.006,630.302845913349
20220208,20:30:00,250.026,250.917,249.726,250.566,649.961905473756
20220208,20:45:00,250.516,252.276,250.036,250.926,615.862566235752
20220209,14:30:00,255.757,257.087,253.696,255.037,452.48876988783
20220209,14:45:00,255.037,255.426,253.506,254.367,709.981104132457
20220209,15:00:00,254.366,256.917,253.896,255.177,767.48416284722
20220209,15:15:00,255.187,256.676,254.206,256.287,814.505221801825
20220209,15:30:00,256.307,258.777,255.967,258.106,638.361705733289
20220209,15:45:00,258.097,260.587,257.447,260.507,832.905781385154
20220209,16:00:00,260.517,262.936,260.476,262.007,821.389321642506
20220209,16:15:00,262.006,263.746,261.466,262.977,659.744685255428
20220209,16:30:00,262.966,263.366,261.596,261.657,676.040884891321
20220209,16:45:00,261.636,262.947,261.246,261.557,626.858625990746
20220209,17:00:00,261.567,263.707,261.116,263.706,602.744606529799
20220209,17:15:00,263.737,264.797,263.677,264.237,597.310126650977
20220209,17:30:00,264.226,265.787,263.456,265.557,664.885705146604
20220209,17:45:00,265.557,265.797,264.896,265.497,577.52854709336
20220209,18:00:00,265.486,265.926,264.486,264.576,621.78202610396
20220209,18:15:00,264.566,265.347,264.537,264.856,522.896828314173
20220209,18:30:00,264.857,265.027,263.826,264.296,575.455227139464
20220209,18:45:00,264.307,264.526,263.676,264.496,493.516748970971
20220209,19:00:00,264.507,265.457,264.436,265.226,489.286069065434
20220209,19:15:00,265.236,265.666,264.886,265.217,489.540869059841
20220209,19:30:00,265.217,266.057,264.716,265.966,525.431168257637
20220209,19:45:00,265.957,266.336,264.626,264.946,545.740107803853
20220209,20:00:00,264.946,265.797,264.026,264.067,577.390927096189
20220209,20:15:00,264.096,265.907,263.736,265.867,642.547925639752
20220209,20:30:00,265.846,266.786,265.446,266.566,685.733124674458
20220209,20:45:00,266.556,267.167,266.056,266.967,656.094705336785
20220210,14:30:00,259.896,263.306,259.326,261.566,647.093025538474
20220210,14:45:00,261.567,265.137,260.496,263.936,768.521882824192
20220210,15:00:00,263.986,266.906,263.386,265.176,724.712823803158
20220210,15:15:00,265.176,265.627,264.106,265.476,639.391245710387
20220210,15:30:00,265.477,269.206,265.247,268.027,629.20716593822
20220210,15:45:00,268.026,268.247,264.336,265.196,706.377064213128
20220210,16:00:00,265.157,266.616,263.686,264.806,581.045867014502
20220210,16:15:00,264.806,265.686,263.876,264.867,567.578767315194
20220210,16:30:00,264.797,265.517,263.006,265.476,515.427268481566
20220210,16:45:00,265.517,267.547,265.256,267.496,438.442690201759
20220210,17:00:00,267.517,267.567,266.246,266.896,448.90816996817
20220210,17:15:00,266.876,268.326,266.206,267.616,382.873291443859
20220210,17:30:00,267.617,268.297,266.676,267.656,372.424631677306
20220210,17:45:00,267.717,267.857,263.026,265.466,738.814623488433
20220210,18:00:00,265.467,266.687,265.007,265.216,572.751607199811
20220210,18:15:00,265.216,265.276,261.076,261.116,468.422029531604
20220210,18:30:00,261.076,262.326,259.576,261.946,532.032568109644
20220210,18:45:00,261.996,263.426,261.636,263.417,568.691707290825
20220210,19:00:00,263.456,263.467,261.026,261.107,539.561907941388
20220210,19:15:00,261.117,262.137,259.916,261.367,557.868227532555
20220210,19:30:00,261.396,263.266,261.286,262.216,557.548067539945
20220210,19:45:00,262.177,262.817,259.936,260.226,545.990027798121
20220210,20:00:00,260.226,261.057,258.856,260.507,592.082946767783
20220210,20:15:00,260.506,260.977,258.936,259.247,572.382867207984
20220210,20:30:00,259.24,259.24,256.507,257.847,571.90814721855
20220210,20:45:00,257.846,259.117,255.986,258.237,612.2421263172
20220211,14:30:00,259.107,261.427,255.296,255.516,485.954229139476
20220211,14:45:00,255.457,258.307,253.026,253.306,740.480893451866
20220211,15:00:00,253.307,256.257,251.996,252.927,809.134221918954
20220211,15:15:00,252.917,253.317,250.826,252.407,906.895339733441
20220211,15:30:00,252.397,255.117,251.686,253.476,928.131219259143
20220211,15:45:00,253.487,253.977,250.397,250.486,699.474224368954
